ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,JLCPCB SMD,LCSC Assembly,,,NOTES
1,100nF,C1,C0805,1,CC0805KRX7R9BB104,YAGEO,LCSC,C49678,Yes,Yes,,,
2,10uF,C2,CAP-SMD_L3.2-W1.6-R-RD,1,TAJA106K016RNJ,AVX,LCSC,C7171,Yes,Yes,,,
3,ICP Socket,ICP,HDR-TH_6P-P2.54-V-R2-C3-S2.54,1,,,,,,NO,,,DO not fit
4,MHT192ZWDT-CYAN,LED1,LED0603-RD,1,MHT192ZWDT-CYAN,MEIHUA,LCSC,C496822,,yes,,,Alternate LEDs acceptable.
5,PZ254V-11-02P,"M1,M2",,2,,,,,,NO,,,DO not fit
6,4.7K,R1,R0402,1,0402WGF4701TCE,UniOhm,LCSC,C25900,Yes,Yes,,,
7,210-1S-1*3Ppin Gold-plated,SMALLCONN,HDR-TH_3P-P1.27-V,1,,,,,,NO,,,https://www.hobbyrc.co.uk/jst-sh-3-pin-connectors-10mm-pin-spacing-w-150mm-wires?gclid=CjwKCAjwgOGCBhAlEiwA7FUXkj1yzw06zf4JjbRpZq9zhX1GUQ9rJieUev4WCxsTtvVDQ3h0YUSh8RoCyZwQAvD_BwE
8,ATTINY85-20SU,U1,SOIC-8_L5.3-W5.3-P1.27-LS8.0-BL,1,ATTINY85-20SU,MICROCHIP,LCSC,C89852,Yes,Yes,,,MOQ? 
9,MX116,"U2,U3",SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,2,MX116,MIXIC,LCSC,C113342,Yes,Yes,,,
